gene_set	gene	description	ref	doi
LIexpression_score	CCL5	leukocyte infiltration	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
LIexpression_score	CD19	leukocyte infiltration	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
LIexpression_score	CD37	leukocyte infiltration	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
LIexpression_score	CD3D	leukocyte infiltration	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
LIexpression_score	CD3E	leukocyte infiltration	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
LIexpression_score	CD3G	leukocyte infiltration	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
LIexpression_score	CD3Z	leukocyte infiltration	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
LIexpression_score	CD79A	leukocyte infiltration	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
LIexpression_score	CD79B	leukocyte infiltration	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
LIexpression_score	CD8A	leukocyte infiltration	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
LIexpression_score	CD8B1	leukocyte infiltration	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
LIexpression_score	IGHG3	leukocyte infiltration	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
LIexpression_score	IGJ	leukocyte infiltration	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
LIexpression_score	IGLC1	leukocyte infiltration	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
LIexpression_score	CD14	leukocyte infiltration	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
LIexpression_score	LCK	leukocyte infiltration	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
LIexpression_score	LTB	leukocyte infiltration	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
LIexpression_score	MS4A1	leukocyte infiltration	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CSF1_response	CORO1A	macrophages	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CSF1_response	MNDA	macrophages	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CSF1_response	CCRL2	macrophages	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CSF1_response	SLC7A7	macrophages	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CSF1_response	HLA-DMA	macrophages	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CSF1_response	FYB	macrophages	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CSF1_response	RNASE6	macrophages	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CSF1_response	TLR2	macrophages	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CSF1_response	CTSC	macrophages	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CSF1_response	LILRB4	macrophages	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CSF1_response	PSCDBP	macrophages	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CSF1_response	CTSS	macrophages	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CSF1_response	RASSF4	macrophages	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CSF1_response	MSN	macrophages	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CSF1_response	CYBB	macrophages	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CSF1_response	LAPTM5	macrophages	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CSF1_response	DOCK2	macrophages	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CSF1_response	FCGR1A	macrophages	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CSF1_response	EVI2B	macrophages	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CSF1_response	ADCY7	macrophages	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CSF1_response	CD48	macrophages	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CSF1_response	ARHGAP15	macrophages	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CSF1_response	ARRB2	macrophages	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CSF1_response	SYK	macrophages	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CSF1_response	BTK	macrophages	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CSF1_response	TNFAIP3	macrophages	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CSF1_response	FCGR2A	macrophages	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CSF1_response	VSIG4	macrophages	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CSF1_response	FPRL2	macrophages	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CSF1_response	IL10RA	macrophages	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CSF1_response	IFI16	macrophages	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CSF1_response	ITGB2	macrophages	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CSF1_response	IL7R	macrophages	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CSF1_response	TBXAS1	macrophages	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CSF1_response	FMNL1	macrophages	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CSF1_response	FLI1	macrophages	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CSF1_response	RASSF2	macrophages	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CSF1_response	LYZ	macrophages	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CSF1_response	CD163	macrophages	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CSF1_response	CD97	macrophages	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CSF1_response	CCL2	macrophages	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CSF1_response	FCGR2B	macrophages	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CSF1_response	MERTK	macrophages	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CSF1_response	CD84	macrophages	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CSF1_response	CD53	macrophages	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CSF1_response	CD86	macrophages	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CSF1_response	HMHA1	macrophages	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CSF1_response	CTSL	macrophages	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CSF1_response	EVI2A	macrophages	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CSF1_response	TNFRSF1B	macrophages	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CSF1_response	CXCR4	macrophages	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CSF1_response	LCP1	macrophages	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CSF1_response	SAMHD1	macrophages	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CSF1_response	CPVL	macrophages	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CSF1_response	HLA-DRB1	macrophages	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CSF1_response	C13orf18	macrophages	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CSF1_response	GIMAP4	macrophages	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CSF1_response	SAMSN1	macrophages	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CSF1_response	PLCG2	macrophages	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CSF1_response	OSBPL3	macrophages	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CSF1_response	CD8A	macrophages	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CSF1_response	RUNX3	macrophages	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CSF1_response	FCGR3A	macrophages	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CSF1_response	AMPD3	macrophages	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CSF1_response	MYO1F	macrophages	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CSF1_response	CECR1	macrophages	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CSF1_response	LYN	macrophages	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CSF1_response	MPP1	macrophages	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CSF1_response	LRMP	macrophages	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CSF1_response	FGL2	macrophages	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CSF1_response	NCKAP1L	macrophages	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CSF1_response	HCLS1	macrophages	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CSF1_response	SELL	macrophages	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CSF1_response	CASP1	macrophages	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CSF1_response	SELPLG	macrophages	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CSF1_response	CD33	macrophages	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CSF1_response	GPNMB	macrophages	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CSF1_response	NCF2	macrophages	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CSF1_response	FNBP1	macrophages	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CSF1_response	IL18	macrophages	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CSF1_response	B2M	macrophages	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CSF1_response	SP140	macrophages	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CSF1_response	FCER1G	macrophages	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CSF1_response	LCP2	macrophages	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CSF1_response	LY86	macrophages	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CSF1_response	LAIR1	macrophages	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CSF1_response	IFI30	macrophages	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CSF1_response	TNFSF13B	macrophages	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CSF1_response	LST1	macrophages	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CSF1_response	FGR	macrophages	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CSF1_response	NPL	macrophages	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CSF1_response	PLEK	macrophages	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CSF1_response	CCL5	macrophages	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CSF1_response	PTPRC	macrophages	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CSF1_response	GNPTAB	macrophages	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CSF1_response	SLC1A3	macrophages	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CSF1_response	HCK	macrophages	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CSF1_response	NPC2	macrophages	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CSF1_response	C3AR1	macrophages	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CSF1_response	PIK3CG	macrophages	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CSF1_response	DAPK1	macrophages	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CSF1_response	ALOX5AP	macrophages	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CSF1_response	CSF1R	macrophages	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CSF1_response	CUGBP2	macrophages	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CSF1_response	APOE	macrophages	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CSF1_response	APOC1	macrophages	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CSF1_response	CD52	macrophages	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CSF1_response	LHFPL2	macrophages	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CSF1_response	C1orf54	macrophages	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CSF1_response	IKZF1	macrophages	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CSF1_response	SH2B3	macrophages	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CSF1_response	WIPF1	macrophages	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
Module3_IFN_score	IFI44	IFN-gamma	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
Module3_IFN_score	IFI44L	IFN-gamma	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
Module3_IFN_score	DDX58	IFN-gamma	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
Module3_IFN_score	IFI6	IFN-gamma	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
Module3_IFN_score	IFI27	IFN-gamma	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
Module3_IFN_score	IFIT2	IFN-gamma	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
Module3_IFN_score	IFIT1	IFN-gamma	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
Module3_IFN_score	IFIT3	IFN-gamma	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
Module3_IFN_score	CXCL10	IFN-gamma	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
Module3_IFN_score	MX1	IFN-gamma	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
Module3_IFN_score	OAS1	IFN-gamma	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
Module3_IFN_score	OAS2	IFN-gamma	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
Module3_IFN_score	OAS3	IFN-gamma	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
Module3_IFN_score	HERC5	IFN-gamma	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
Module3_IFN_score	SAMD9	IFN-gamma	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
Module3_IFN_score	HERC6	IFN-gamma	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
Module3_IFN_score	DDX60	IFN-gamma	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
Module3_IFN_score	RTP4	IFN-gamma	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
Module3_IFN_score	IFIH1	IFN-gamma	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
Module3_IFN_score	STAT1	IFN-gamma	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
Module3_IFN_score	TAP1	IFN-gamma	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
Module3_IFN_score	OASL	IFN-gamma	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
Module3_IFN_score	RSAD2	IFN-gamma	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
Module3_IFN_score	ISG15	IFN-gamma	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
TGFB_score_21050467	MMP3	TGF-beta	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
TGFB_score_21050467	MARCKSL1	TGF-beta	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
TGFB_score_21050467	IGF2R	TGF-beta	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
TGFB_score_21050467	LAMB1	TGF-beta	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
TGFB_score_21050467	SPARC	TGF-beta	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
TGFB_score_21050467	FN1	TGF-beta	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
TGFB_score_21050467	ITGA4	TGF-beta	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
TGFB_score_21050467	SMO	TGF-beta	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
TGFB_score_21050467	MMP19	TGF-beta	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
TGFB_score_21050467	ITGB8	TGF-beta	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
